Name,Notes,Lat,Long,x,y
Namyslów, ,51.07372999991776,17.722290000083337,1972836.2985000014,6634346.0832
Wroclaw,,51.107910000139526,17.03851299968942,1896718.5909999982,6640403.995499998
Krnov,,50.089478000095596,17.704528999867552,1970859.1530000009,6461786.298799999
Hradec Králové, ,50.20947300021908,15.832702999630488,1762488.435800001,6482632.216499999
Klodzko,,50.43469199974213,16.66149899970682,1854749.5844999999,6521899.964299999
Strzelin,,50.781310999878826,17.064697000166177,1899633.3806000017,6582700.957500003
Lwowek Slaski,,51.109313999991855,15.581481999599738,1734522.642000001,6640652.93
Legnica,,51.20709200009461,16.155273000122865,1798396.7639999986,6658007.9772000015
Boleslawiec,,51.265929999828664,15.56567399969368,1732762.9034999982,6668469.155100003
Grodek, ,50.80183408714112,23.948340322996568,2665917.0500999987,6586315.0427
Zagan,,51.6179200000501,15.324890000332992,1705958.951299999,6731333.1489999965
Glogów, ,51.66369599989758,16.084717000054706,1790542.506000001,6739544.312700003
Krosno,,52.059325999813055,15.102294999911955,1681179.7892000005,6810859.472400002
Radomsko,,51.066894999826644,19.44488499969669,2164594.6966999993,6633135.214900002
Kalisz,,51.767272999875615,18.0853270002709,2013249.3924999982,6758154.321000002
Görlitz, ,51.15307599972593,14.975280999944447,1667040.6554000005,6648415.893100001
Löbau, ,51.097107000073684,14.66570999980399,1632579.3693000004,6638488.835500002
Ziebice,,50.60070799974551,17.04327399972835,1897248.5830999985,6550965.2124999985
Litomerice,,50.53387499999994,14.131103999759345,1573067.3016000018,6539252.129199997
Novy Bydzov, ,50.24151599998283,15.491272000178796,1724480.5108000003,6488207.693599999
Tynec, ,48.77929699996684,17.009521000381852,1893491.2164000012,6237495.3477
Hersfeld,,50.86908000010041,9.707275000087364,1080608.9100000001,6598168.082199998
Grünberg, ,50.59252899981654,8.958312999759578,997234.8414999992,6549530.876699999
Oppenheim,,49.85571300008805,8.357726999737755,930377.9138000011,6421325.2698
Andernach,,50.43926999996474,7.406127999911919,824446.3977000006,6522700.089000002
Oberwesel,,50.10748300000534,7.7266849998201055,860130.6396999992,6464910.852600001
Kleve,,51.784912000214824,6.130675999653773,682463.7305000015,6761327.8292
's-Hertogenbosch,,51.68927000017541,5.304320999783793,590474.3126999997,6744135.3138
Sint-Truiden,,50.815491000184835,5.186706999695406,577381.5821000002,6588720.884499997
Neuss,,51.19848600023763,6.695313000345097,745318.8339000009,6656478.983099997
Zary,,51.642089999895724,15.13708500004943,1685052.5943000019,6735667.6592999995
Oborniki,,52.64508099977392,16.81408700005569,1871735.6030000001,6917615.4619999975
Pyrzyce,,53.14611800011869,14.892517000267965,1657827.4090999998,7010071.6635000035
Choszczno,,53.16949499984156,15.419921999892235,1716537.8651,7014411.655000001
Drawsko Pomorskie,,53.531676999794975,15.813903999697152,1760395.740699999,7081955.7579
Lelów, ,50.683716000100866,19.625305000335203,2184678.9593,6565536.292999998
Stary Sacz,,49.56451399973648,20.63287400016373,2296841.0273,6371196.145300001
Sroda Slaska,,51.1643070002399,16.592711999825376,1847092.2507000007,6650409.352899998
Bytom,,50.34851099989094,18.915710000060805,2105687.2052000016,6506852.006800003
Cracow,,50.06469699972807,19.945129000124385,2220281.6041,6457487.769699998
Zawichost,,50.80767799990476,21.846313000265262,2431920.4389000013,6587344.437399998
Horyniec,,50.19708299980337,23.376282000179952,2602235.8088999987,6480477.362000003
Srem,,52.088683999819274,17.0153200001383,1894136.7580999993,6816176.570299998
Wloclawek,,52.64831499994232,19.067688000314284,2122605.3187999986,6918208.8204
Radziejow,,52.62487800006678,18.523682000390515,2062046.8478999995,6913909.7080999985
Torun,,53.01391600005894,18.598510999702686,2070376.7740000002,6985572.418700002
Chelmno,,53.34887700026061,18.436278999975546,2052317.1904000007,7047793.265699998
Nowe,,53.6491090001712,18.727112000282034,2084692.571899999,7103979.8445999995
Braniewo,,54.37970000010012,19.820128999667673,2206366.6677,7242397.4287
Pécs, ,46.071289000165685,18.233275999881283,2029718.9998000003,5791780.701399997
Pozega, ,45.331116000220305,17.677124000273498,1967808.442400001,5673800.422700003
Bistrita,,47.133727999985815,24.4931029999353,2726559.753899999,5963929.267700002
Oradea,,47.06091300002063,21.927672999627976,2440977.3926,5952022.298199996
Targu Mures, ,46.53631600016395,24.555907999762187,2733551.1744999997,5866714.7522
Sibiu,,45.96850599968956,24.286682000016505,2703581.0733000003,5775303.720200002
Armenis,,45.20007299985638,20.316710999873322,2261645.9230999984,5653074.0713
Caransebes,,45.40911900026512,22.225890999579587,2474174.8685000017,5686160.502099998
Orsova,,44.714293999809826,22.408081000229714,2494456.1666,5576654.510200001
Turnu-severin,,44.63031000016854,22.652100000015153,2521620.237399999,5563507.9201000035
Kolomyia,,48.551086000013825,25.02850300019835,2786160.2093,6199030.5336000025
Sniatyn,,48.4484860002894,25.56292699976982,2845652.0168000013,6181793.903099999
Chernovtsy,,48.252685999875254,25.976074000104262,2891643.330499999,6148996.207699999
Khotin,,50.95007300013489,26.850097999914734,2988939.2371000014,6612466.9617
Halicz,,49.08911099985493,22.735900999584253,2530948.9219999984,6289995.2146999985
Senj,,44.99072299984052,14.902282999844969,1658914.5551999994,5620061.130599998
Zadar,,44.113891999708294,15.22692899977245,1695053.9825999998,5483084.182300001
Visoko,,46.09008799993646,16.32830800021799,1817658.9321000017,5794797.656999998
Imotski,,43.44787599993765,17.21588100020128,1916463.1064999998,5380393.519199997
Bar,,42.1055300002498,19.088073999961164,2124874.6779000014,5176800.457699999
Ulcinj,,41.92968799979981,19.22430399968475,2140039.7320999987,5150452.859399997
Durres,,41.18090800001077,19.680297999821416,2190800.7520000003,5039062.284100004
Ludbreg,,46.25390599970412,16.615111999881353,1849585.8073000014,5821131.614200003
Zagreb,,45.81512499979575,15.978516000429634,1778720.264800001,5750772.206299998
Virovitica,,45.833496000281386,17.383910999859964,1935168.1204999983,5753706.867399998
Szombathely,,47.235290999735874,16.621887000329377,1850339.9968999997,5980564.474799998
Esztergom,,47.793273999984,18.74188199957221,2086336.7606999986,6072531.643200003
Sopron,,47.684874999742505,16.58313000037138,1846025.5874000005,6054588.4683
Gyor,,47.68408200011419,17.635070999791346,1963127.1237999983,6054457.3413999975
Bratislava,,48.153231914032126,17.119861312868625,1905774.2437999994,6132385.130099997
Nitra,,48.31292699970349,18.086120999590975,2013337.7800999992,6159073.5304000005
Trencin, ,48.89392100008902,18.037902999654488,2007970.1768999994,6256881.137500003
Brno,,49.191101000164444,16.61151099975868,1849184.945799999,6307349.662299998
Caslav,,49.91027799997695,15.392089999602597,1713439.6209999993,6430752.045699999
Pilsen,,49.7474979997307,13.377685999889474,1489197.193500001,6402661.2346
Bechyne,,49.294921999872216,14.468323000066398,1610606.3489999995,6325052.455600001
Stribro, ,49.75390600028805,13.000671000081937,1447228.0757,6403765.273000002
Prague,,50.087891000052764,14.420470999827794,1605279.4886999987,6461510.950099997
Zatec, ,50.31750499998142,13.53790300028091,1507032.4684000015,6501444.768799998
Gryfice,,53.916687000217756,15.199889999876282,1692044.014899999,7154393.571900003
Szczecin,,53.42852800011936,14.552917000028964,1620023.3099999987,7062660.7412
Jihlava,,49.3955080000792,15.59088099965392,1735568.9338999987,6342239.238499999
Venzolasca,,42.484680000166406,9.452514999858249,1052249.1565000005,5233860.942299999
Biguglia,,42.62750199983925,9.422912999556958,1048953.8768999986,5255444.633100003
L'Alesani, ,42.32427999983442,9.398682000288291,1046256.4943999983,5209679.4706000015
Lautrec,,43.70532200011625,2.136107999645709,237790.45479999855,5419952.7553
Saint-Affrique, ,43.958678999814545,2.8854979995956875,321212.16800000146,5459049.888499998
Penne,,44.07727100029185,1.7285159995685735,192417.5208999999,5477407.845700003
Étampes, ,48.43707300024325,2.163329999839985,240820.79399999976,6179878.691699997
Verneuil-sur-Avre,,48.73608400022731,0.929076999571121,103424.37849999964,6230198.439400002
Pontoise,,49.0488889999106,2.0930790002686392,233000.48849999905,6283160.909400001
Vernon,,49.09051499997736,1.4843140003833244,165233.07869999856,6290233.874799997
Roye,,49.69873000016494,2.79388399986098,311013.7441999987,6394263.740099996
Noyon,,49.58252000015766,3.0032959998070865,334325.3814000003,6374287.133599997
Brive-la-Gaillarde,,45.158691000255686,1.5327149997196217,170621.05330000073,5646538.829400003
Donzenac,,45.22729499979362,1.5228880000432472,169527.11670000106,5657375.690899998
Annonay,,45.24047900025191,4.668517999827246,519697.0465000011,5659459.7667
Medina de Pomar,,42.94128400020404,-3.477477999956793,-387111.0802000016,5303038.939099997
Castrojeriz, ,42.28967300026282,-4.140625000306354,-460932.2666000016,5204470.305299997
Atienza,,41.19750999973656,-2.870910999705287,-319588.35060000047,5041518.138599999
Logrono, ,42.46588099988621,-2.450012000202939,-272734.0883000009,5231023.653999999
Olite,,42.481505999919825,-1.651610999923005,-183856.49549999833,5233381.838200003
Valcabrère, ,43.03308099970778,0.5834960000007982,64954.4776000008,5317008.468699999
La Réole, ,44.58367900027393,-0.040282999572171796,-4484.282999999821,5556216.6635000035
Saint-Macaire,,44.565917999797044,-0.22759999995914704,-25336.316100001335,5553441.078900002
Saint-Emilion,,44.89611799994662,-0.15539600007804166,-17298.6035999991,5605182.190200001
Aubeterre-sur-Dronne,,45.27050799979191,0.17150899958261773,19092.294500000775,5664208.440700002
Saint-Jean-d'Angély, ,45.946289000061746,-0.5292969998346589,-58921.07250000164,5771746.1686
Oléron, ,45.90008500018373,-1.2999880000236603,-144714.0022,5764352.202799998
Alenquer,,39.05627400024984,-9.006226000097547,-1002568.4923,4729735.548799999
Largentière, ,44.54070999985946,4.292113999939975,477795.9448999986,5549503.1756
Bagnols-sur-Cèze, ,44.1549069999649,4.616516000368311,513908.2104000002,5489445.7764
L'Argentière-la-Bessée, ,44.793274000207674,6.559081999898245,730153.6682999991,5589035.208899997
Reillanne,,43.880309999696465,5.658875000334313,629943.0835000016,5446938.5242
Monteux,,44.03369099983249,4.998108000091731,556386.8374999985,5470657.4243
Saint-Gilles, ,43.674316000287334,4.432494999607161,493423.08630000055,5415179.390000001
Aigues-Mortes,,43.568481000090564,4.1906740003538285,466503.69579999894,5398904.668300003
Anduze,,44.05511500004249,3.9852910001525848,443640.5648000017,5473975.321800001
Sorgues,,44.012511999709325,4.872680999837767,542424.3676999994,5467378.6483
Valréas, ,44.38452100006486,4.983521000201364,554763.0201000012,5525141.805500001
Kalundborg,,55.682678000023884,11.101073999654606,1235765.9048999995,7495503.430699997
Svendborg,,55.05987500013484,10.606873000279169,1180751.701299999,7373495.311899997
Nestved, ,55.22991899991838,11.760680999980897,1309193.020300001,7406617.178599998
Ystad,,55.42950400005695,13.820129000203451,1538449.7230000012,7445674.288900003
Trelleborg,,55.375487999761695,13.157714999972892,1464710.1338,7435084.378200002
Middelburg,,51.50152600000679,3.6149289996960374,402412.0555000007,6710491.9706000015
Zierikzee,,51.65289299984277,3.9240720002143052,436825.69689999893,6737605.755000003
Great Yarmouth,,52.60772699983893,1.7330930003827898,192927.03029999882,6910765.112300001
Buttevant,,52.23309300009714,-8.671082000298961,-965260.4329000004,6842381.887699999
New Ross,,52.395874000151544,-6.945983999656622,-773223.4019000009,6872023.510300003
Llanfoes,,53.27929700000792,-4.095580999796923,-455917.9913999997,7034828.3354
Randers,,56.46490500004049,10.047118999825512,1118440.171,7651527.2984
Kolding,,55.490722999811446,9.472107000185021,1054430.1279999986,7457693.887100004
Hörsens, ,55.86047399976636,9.849670000163648,1096460.2489,7530689.967600003
Tander, ,54.932678000233324,8.867125999822157,987083.9510999992,7348811.233000003
Tulln,,48.34808300028803,15.992125999803521,1780235.322999999,6164960.045999996
Enns,,48.2142940001108,14.479492000132232,1611849.6763999984,6142580.054200001
Lockenhaus,,47.40692099993109,16.41772500014376,1827612.7870000005,6008748.721600004
Judenburg,,47.16790800017606,14.661316000186178,1632090.2314999998,5969524.1263
Mulhouse,,47.74951199985775,7.339905000260501,817074.4871000014,6065283.266900003
Colmar,,48.08068799992521,7.36010699978434,819323.3634000011,6120288.956
Samatan,,43.49249300015097,0.929870999789493,103512.76619999856,5387237.2836000025
Martel,,44.93707300019335,1.6099240000370998,179215.9199000001,5611620.3521
Kaiserslautern,,49.44470199971839,7.769104000000145,864852.701200001,6350657.664899997
Saarburg,,49.60491900023755,6.549682999844061,729107.3764000013,6378133.8358
Dieburg,,49.899292000186726,8.846496999602733,984787.5412999988,6428853.222000003
Gelnhausen,,50.200927999890915,9.192321999570568,1023284.6042000018,6481146.0200999975
Excideuil,,45.336913999715605,1.0510860000005542,117006.35830000043,5674718.567100003
Molina de Aragon,,40.84289599973215,-1.8828129998297276,-209593.78440000117,4989196.4038999975
Bragança, ,41.807312000225046,-6.75921600016397,-752432.4833000004,5132159.2749999985
Villafranca del Bierzo,,42.60772699998496,-6.807677999599603,-757827.248399999,5252453.2267
Provins,,48.55932600013707,3.302489999551944,367631.50510000065,6200416.355099998
Neufchâteau, ,48.35491900010576,5.692687999955273,633707.1294,6166105.136299998
Châteauvillain,,48.03527799973084,4.918517999842337,547526.9191999994,6112725.844999999
Charlieu,,46.158691000091935,4.172302000217778,464458.5340999998,5805816.134999998
Champ-Aigue,,46.55328400008817,3.1920779997088338,355340.49749999866,5869461.050999999
Bar-sur-Aube,,48.234924000052395,4.704712000278453,523726.1442000009,6146027.185699999
Burgdorf,,47.05792200014855,7.628723000332957,849225.559799999,5951533.5471
Moirans-en-Montagne,,46.42987100001728,5.725708000081094,637382.8990000002,5849505.996299997
Nyon,,46.38091999973568,6.238524999990059,694469.4263000004,5841603.4651999995
Grandson,,46.809509000243935,6.6458740003929515,739815.3095999993,5911036.3323
Vézelay, ,47.46350100002321,3.7416990001643673,416524.02739999816,6018060.133599997
Gignac,,43.65368700024066,3.5515139997737886,395352.73000000045,5412004.927199997
Florensac,,43.383483999904946,3.465697999970659,385799.7366000004,5370525.377899997
Forcalquier,,43.95990000014933,5.7808839998654165,643525.0632000007,5459238.711599998
Riez,,43.81872600026762,6.090880999978225,678033.7714000009,5437432.3347999975
Cheb,,50.0778809998142,12.37591599981739,1377680.667199999,6459774.398699999
Weida,,50.77307099975791,12.060913000341603,1342614.6937000006,6581250.351999998
Möst, ,51.761475000072856,12.276123000219254,1366571.7613000013,6757111.448799998
Seusslitz, ,51.24267600013776,13.42071500016484,1493987.1598999985,6664333.081200004
Oschatz,,51.29931599993777,13.112914999860937,1459723.0205999985,6674411.018600002
Barby,,51.966674999850376,11.879089000287658,1322374.1385999992,6794102.108400002
Magdeburg,,52.13110400023366,11.636719000140035,1295393.6336000003,6823865.541299999
Angermunde, ,53.01611299993549,14.000305000444483,1558506.8236000016,6985978.945600003
Nyborg,,55.31048600025062,10.791686999637157,1201325.1015999988,7422359.799000002
Gransee,,53.00689699984178,13.157714999972892,1464710.1338,6984273.780599996
Bolsward,,53.06250000013298,5.525879000312216,615138.0364999995,6994567.106799997
Seligenthal,,50.79571500000345,7.2749019999014735,809838.3861999996,6585237.314499997
Soest,,51.5701290000446,8.108275999718625,902609.1554999985,6722769.372900002
Roermond,,51.19268800021088,5.992675999918503,667101.6407999992,6655449.0363000035
Saint-Quentin,,49.84832799979528,3.288330000357127,366055.2212000005,6420050.2381
Péronne, ,49.92932099998311,2.9351199998459077,326736.06379999965,6434044.468800001
Hesdin,,50.37310799989692,2.03772000018621,226837.95279999822,6511144.070200004
Oudenaarde,,50.84271200004749,3.6041260002263837,401209.4710999988,6593518.314999998
Saint-Omer,,50.74987799974275,2.249877999937215,250455.27329999954,6577168.7267
Béthune, ,50.53192100022256,2.6376950002877995,293626.8643000014,6538909.923
Ypres,,50.851318000114055,2.8842769995800284,321076.2468999997,6595035.619199999
Lille,,50.63732899982412,3.0631099996066964,340983.84540000185,6557390.426899999
Diest,,50.98468000007799,5.050476000146883,562216.4166000001,6618584.239399999
Tienen,,50.805725000215965,4.939513999584581,549864.1832000017,6587000.405699998
Mons,,50.45330800005047,3.9487300001785575,439570.61290000007,6525154.077500001
Dinant,,50.26068100006273,4.912292000288602,546833.8440999985,6491544.192100003
Huy,,50.51867699993274,5.239502000446107,583258.694699999,6536590.859700002
Falaise,,48.8964840002218,-0.19580099984895188,-21796.46759999916,6257315.112599999
Sézanne, ,48.723694000154545,3.7229000002310624,414431.3322999999,6228107.432300001
Loches,,47.12927199979487,0.9987179999454026,111176.77919999883,5963200.138599999
Villefranche-de-Confluent,,42.5916750002914,2.3726809996867226,264125.64070000127,5250025.704700001
Morlaàs, ,43.34472700017315,-0.2636110001122458,-29345.042300000787,5364590.879699998
Nogaro,,43.757323999862805,-0.035400000232834426,-3940.710000000894,5427963.995399997
Brignoles,,43.40631099989343,6.061889999597233,674806.5080000013,5374022.439099997
Nonza,,42.78509499994997,9.344909999919404,1040270.6226999983,5279318.111000001
Monte Rasu,,40.4218749999633,9.004882999883185,1002418.9902000017,4927438.731799997
Frias, ,42.761475000253256,-3.294312000411683,-366721.13439999893,5275736.095299996
Pontevedra,,42.433715999746326,-8.64801000022335,-962692.069600001,5226171.042499997
Ourense,,42.340087999926446,-7.864624000354303,-875485.9389999993,5212059.898800001
Palenzuela,,42.09527599974265,-4.129211000018105,-459661.66589999944,5175262.028399996
Ayles,,41.397704999759156,-1.0601810002811256,-118018.80909999833,5071181.2302
Baeza,,37.99353000015318,-3.4691769998945596,-386187.0170999989,4578511.859200001
Pyzdry,,52.16599600007711,17.699996000332565,1970354.5417999998,6830195.4899
Saragossa, ,41.656311000117306,-0.8765870002155615,-97581.2184999995,5109634.725100003
Aix-en-Provence,,43.52490200009044,5.454284999628174,607168.2287999988,5392211.643700004
Auch,,43.64727799985127,0.584717000016424,65090.398699998856,5411018.9098000005
Nantes,,47.216918999862855,-1.5567020003874403,-173291.2740000002,5977552.928900003
Bayeux,,49.276488999838364,-0.7055050004302312,-78536.45740000159,6321906.676899999
Dinan,,48.45391800009253,-2.046021000248443,-227762.01590000093,6182705.596199997
Guingamp,,48.56030300016006,-3.14440899976834,-350034.00869999826,6200580.684100002
Münster,,51.96472200000573,7.6284789999354805,849198.3977999985,6793749.2513
Halberstadt,,51.89172399977954,11.047484999583828,1229800.4046999998,6780571.3923999965
Quedlinburg,,51.78369099973768,11.14209000024411,1240331.7851999998,6761108.113799997
Stade,,53.59912100005687,9.473693999898567,1054606.7919999994,7094597.233599998
Stralsund,,54.313903999826834,13.085875999964802,1456713.0529000014,7229831.5342999995
Kiel,,54.32269299993426,10.135924999831015,1128326.0097000003,7231508.917300001
Ribe,,55.32849099981392,8.761901999815263,975370.4690000005,7425882.308600001
Lund,,55.70288099995979,13.19287099980825,1468623.6818000004,7499493.614200003
Mainz,,49.99511700013905,8.267517000316817,920335.7826000005,6445430.234399997
Metz,,49.116088999992584,6.172729000135893,687145.0491000004,6294582.273599997
Soissons,,49.38232399985994,3.3276980002353884,370437.6468999982,6339984.5317
Rheims,,49.256714000193924,4.033080999568584,448960.52320000157,6318533.179200001
Laon,,49.564879999742,3.624328999575158,403458.45870000124,6371258.963100001
Valenciennes,,50.35772700000612,3.523499000084374,392234.1145000011,6508459.895900004
Cambrai,,50.1754759997834,3.2344969998888726,360062.55900000036,6476720.835199997
Beauvais,,49.429320999988875,2.0811159999844313,231668.77340000123,6348024.652099997
Caen,,49.18487500012908,-0.36010700025968534,-40086.92790000141,6306289.232199997
Auxerre,,47.79827899972075,3.5745239999251277,397914.19150000066,6073361.0189
Lausanne,,46.51971399991543,6.632079999997722,738279.7685000002,5864028.521499999
Kotor,,42.432922000146334,18.770081000282968,2089475.859099999,5226051.2863000035
Dubrovnik,,42.65411400023032,18.095886000241407,2014424.8150000013,5259471.7875000015
Ston,,42.83648700010794,17.696288999904688,1969941.8803999983,5287116.525799997
Split,,43.51611300012845,16.44671599962642,1830840.0502999984,5390862.3825
Barletta, ,41.31927500011382,16.2841190000263,1812739.8350999989,5059549.3279
Messina, ,38.19232199986188,15.556702000335077,1731764.1451000012,4606630.1998
Marseilles,,43.298278999777644,5.383300999937826,599266.3260999992,5357483.7192
Perpignan,,42.701721000014814,2.8942869995545104,322190.5549999997,5266680.385200001
Tarragona,,41.1190799999297,1.2454830004340696,138646.53339999914,5029921.834899999
Valencia,,39.47027600011715,-0.37670900038408434,-41935.05409999937,4789260.201499999
Lisbon,,38.70727499976534,-9.135497999973332,-1016958.9855000004,4679827.5451000035
Avila, ,40.65649400004971,-4.700316999937408,-523236.89499999955,4961805.8781
Coimbra,,40.21148699995317,-8.42919900022306,-938334.1405000016,4896722.755800001
Madrid,,40.416686999938484,-3.7031859997055494,-412236.77980000153,4926680.147500001
Oviedo,,43.360290999838135,-5.8447880004075214,-650638.824000001,5366973.594400004
Corunna,,43.3715209998127,-8.39599599979913,-934637.999400001,5368693.1906
Santiago de Compostela,,42.880492999726485,-8.546326000239727,-951372.6585000008,5293799.317100003
Bodmin,,50.47131300003338,-4.717590000256572,-525159.7166000009,6528302.604999997
Exeter,,50.721924000166624,-3.5335080002339194,-393348.3112999983,6572251.922399998
Bridgwater,,51.127686000233105,-3.0040280001011865,-334406.86730000004,6643911.052500002
Chichester,,50.8367310000995,-0.7800900002432192,-86839.22159999982,6592463.983400002
Kilkenny,,52.653687000171296,-7.2479860000289795,-806842.1108000018,6919194.545500003
Wicklow,,52.97930899999081,-6.042175000145115,-672611.8443000019,6979171.562100001
Nenagh,,52.862915000074686,-8.199401999556676,-912753.2553999983,6957681.051700003
Clare,,52.84021969238178,-9.044131604677021,-1006788.1248999983,6953497.402800001
Clane,,53.291504000131035,-6.688782000294516,-744591.8062999994,7037101.353399999
Dublin,,53.34411600015457,-6.267517000195953,-697696.800999999,7046905.468500003
Drogheda,,53.71691899993891,-6.354308999792362,-707358.4422000013,7116725.391599998
Dundalk,,54.00012200014032,-6.403686999645107,-712855.175999999,7170179.399400003
Carrickfergus,,54.72112999977335,-5.791199000336744,-644673.3238000013,7307930.159900002
Groningen,,53.21490500015793,6.567687999558994,731111.6838000007,7022848.883599997
Copenhagen,,55.67633099994765,12.5681149997188,1399076.1620000005,7494250.2951000035
Shrewsbury,,52.708312999927415,-2.7542110003841698,-306597.36609999835,6929224.925499998
Dumfries,,55.06909199993114,-3.6077880004484255,-401617.12310000136,7375287.024599999
Hereford,,52.05609099997603,-2.7175290000363397,-302513.9444999993,6810273.787600003
Clonmel,,52.35571300023972,-7.69842499990831,-856984.7509000003,6864700.250500001
Norwich,,52.62811299999012,1.2995000001270371,144659.67830000073,6914502.975900002
Gloucester,,51.811278999907145,-2.1726069996954647,-241853.504900001,6766073.943800002
Northampton,,52.23687700015079,-0.8973999996596977,-99898.11100000143,6843069.6998
Lichfield,,52.683471999783755,-1.8223880001098536,-202867.30420000106,6924662.0867
Flensburg,,54.78051799993087,9.435730000334038,1050380.6589000002,7319385.124899998
Kildare,,53.15991199989084,-6.908996999710244,-769106.0278999992,7012632.2641
Colchester,,51.88989300027088,0.9013060002791831,100332.92500000075,6780241.129199997
Limerick,,52.66387899995901,-8.626708999984293,-960320.8531000018,6921065.040299997
Dorchester,,50.710693000242664,-2.4340209999988045,-270953.9783000015,6570277.337700002
Lewes,,50.87567100003477,0.017883000414524834,1990.7265000008047,6599330.758500002
Winchelsea,,50.92388900010492,0.7078860003621473,78801.5091000013,6607841.594700001
London,,51.500122000173846,-0.12622099957403968,-14050.857400000095,6710240.899599999
Salisbury,,51.06750500028071,-1.79760700012196,-200108.69590000063,6633243.273500003
Reading,,51.45147699992945,-0.9906010000062133,-110273.19889999926,6701546.7042
Bristol,,51.45532199994789,-2.5919190003825983,-288531.1033000015,6702233.573799998
Winchester,,51.06310999997569,-1.316710999623598,-146575.59800000116,6632464.752499998
Canterbury,,51.277283000144884,1.0805050000037026,120281.26639999822,6670489.2173999995
Oxford,,51.75231899995922,-1.2557980000071005,-139794.7939000018,6755464.8539
Bedford,,52.13568100013421,-0.4680179996219462,-52099.525400001556,6824695.5973000005
Cambridge,,52.20251499990105,0.13128700010981514,14614.802000001073,6836825.919799998
Ipswich,,52.059325999813055,1.1557009997369883,128652.04679999873,6810859.472400002
Dunwich,,52.27728300008257,1.6318970002958233,181661.94310000166,6850417.897699997
Bury St Edmunds,,52.24688700016,0.7113040001866788,79181.99909999967,6844889.4855
Worcester City,,52.196471999933806,-2.2100220001622968,-246018.52369999886,6835728.369999997
Carmarthen,,51.85650599979407,-4.310486000076058,-479841.10660000145,6774221.367899999
Bridgnorth,,52.53527799997569,-2.4240110000243225,-269839.67020000145,6897495.328699999
Coventry,,52.40588399972988,-1.512512000370847,-168372.0656999983,6873849.846600004
Leicester,,52.63470499998194,-1.129394999959856,-125723.6763000004,6915712.020900004
Kings Lynn,,52.76391599998001,0.40588399998978936,45182.800200000405,6939447.605700001
Stafford,,52.805114999849806,-2.1162109997204195,-235575.53090000153,6947030.5145
Chester,,53.191527999827265,-2.8950199996735133,-322272.1521999985,7018504.2949
Lincoln,,53.234924000164824,-0.5383910002903276,-59933.41200000048,7026571.276600003
Grimsby,,53.56549099999317,-0.07519499990838305,-8370.669100001454,7088291.220200002
Doncaster,,53.52307099981973,-1.1337889995776675,-126212.81410000101,7080344.127300002
Preston,,53.75787400014817,-2.703307999843857,-300930.87000000104,7124433.236400001
Bolton,,53.578490999880586,-2.4298099997807703,-270485.21189999953,7090728.2754999995
Beverley,,53.845275999735776,-0.43609600038644036,-48545.984700001776,7140907.707500003
Scarborough,,54.280272999885604,-0.40240500006585506,-44795.5196999982,7223416.355300002
York,,53.953490999779135,-1.083312999732906,-120593.8515000008,7161352.9619999975
Richmond,,54.40527300007447,-1.7365110002073547,-193307.5203000009,7247286.863200001
Carlisle,,54.895080999990604,-2.933594000231733,-326566.19029999897,7341530.042999998
Newcastle Upon Tyne,,54.977905000141874,-1.613219999662893,-179582.82889999822,7357579.1044000015
Roxburgh,,55.56768800001957,-2.480713000321116,-276151.70800000057,7472831.552699998
Lanark,,55.67388900007644,-3.7819209996372027,-421001.5199000016,7493768.207000002
Haddington,,55.955505000171215,-2.783874999711434,-309899.54740000144,7549563.054399997
Dundee,,56.46148699991718,-2.9680789998723593,-330405.04289999977,7650838.594400004
Ardfert,,52.327698000233184,-9.785888999645183,-1089360.180399999,6859595.723399997
Cork,,51.89788799989433,-8.471008000307702,-942988.2971000001,6781683.3116
Timoleague,,51.64349400008394,-8.767821999945546,-976029.4803999998,6735919.515699998
Youghal,,51.953308000023576,-7.850403000161822,-873902.8645000011,6791687.340999998
Waterford,,52.25689700009937,-7.129211000199399,-793620.1383000016,6846709.6818
Wexford,,52.33929399983327,-6.460082999620151,-719133.1499999985,6861708.202600002
Galway,,53.2799069999295,-9.064575000382352,-1009063.873300001,7034941.905699998
Multyfarnham,,53.62548800016495,-7.39221200021625,-822897.2756999992,7099544.862499997
Armagh,,54.34747299980594,-6.65612799986658,-740956.7795999981,7236240.117299996
Nottingham,,52.955077999854986,-1.1492919998851792,-127938.60020000115,6974692.8851
Mondovi,,44.39200300026618,7.824997999834869,871074.7928000018,5526307.316
Medicina,,44.47799800009939,11.632996999643561,1294979.3024000004,5539713.922499999
Imola,,44.3570019999467,11.711999000437206,1303773.764899999,5520856.3072
Cervia,,44.274003999759316,12.348002000410334,1374573.2950000018,5507943.3103
Cesena,,44.13799600015659,12.248003000049508,1363441.4571999982,5486822.275899999
Rimini,,44.067004000222234,12.574001000412206,1399731.3885999992,5475817.068400003
Pesaro,,43.91299599982607,12.910997000238195,1437245.6116999984,5451987.971000001
Senigallia,,43.71600400025235,13.208995999906683,1470418.7085999995,5421597.818099998
Fossombrone,,43.69299999982432,12.803995999648668,1425334.3148000017,5418055.4912
Urbania,,43.672002999956696,12.514996999826208,1393163.0932999998,5414823.403099999
Cortona,,43.2739960002617,11.974997000081052,1333050.5683000013,5353770.259099998
Asciano,,43.23499900026341,11.552996000388745,1286073.6319000013,5347809.770300001
